3137205,"Lagoa da Prata",46276
3137304,"Lagoa dos Patos",4586
3137403,"Lagoa Dourada",12202
3137502,"Lagoa Formosa",17069
3137536,"Lagoa Grande",9074
3137601,"Lagoa Santa",47287
3137700,"Lajinha",17865
3137809,"Lambari",19167
3137908,"Lamim",3651
3138005,"Laranjal",6532
3138104,"Lassance",6647
3138203,"Lavras",91333
3138302,"Leandro Ferreira",3011
3138351,"Leme do Prado",5111
3138401,"Leopoldina",51452
3138500,"Liberdade",5438
3138609,"Lima Duarte",16434
3138625,"Limeira do Oeste",6739
3138658,"Lontra",8274
3138674,"Luisburgo",6470
3138682,"Luislândia",6676
3138708,"Luminárias",5528
3138807,"Luz",17756
3138906,"Machacalis",7061
3139003,"Machado",39109
3139102,"Madre de Deus de Minas",5136
3139201,"Malacacheta",18296
3139250,"Mamonas",6458
3139300,"Manga",21413
3139409,"Manhuaçu",77598
3139508,"Manhumirim",20866
3139607,"Mantena",27536
3139805,"Mar de Espanha",11566
3139706,"Maravilhas",7137
3139904,"Maria da Fé",14646
3140001,"Mariana",53989
3140100,"Marilac",4401
3140159,"Mário Campos",11899
3140209,"Maripá de Minas",2947
3140308,"Marliéria",3819
3140407,"Marmelópolis",3171
3140506,"Martinho Campos",12593
3140530,"Martins Soares",6625
3140555,"Mata Verde",7742
3140605,"Materlândia",4782
3140704,"Mateus Leme",26631
3171501,"Mathias Lobato",3540
3140803,"Matias Barbosa",13738
3140852,"Matias Cardoso",10819
3140902,"Matipó",16963
3141009,"Mato Verde",12989
3141108,"Matozinhos",34789
3141207,"Matutina",3797
3141306,"Medeiros",3367
3141405,"Medina",21181
3141504,"Mendes Pimentel",6652
3141603,"Mercês",10832
3141702,"Mesquita",6659
3141801,"Minas Novas",31557
3141900,"Minduri",3684
3142007,"Mirabela",13198
3142106,"Miradouro",10575
3142205,"Miraí",13418
3142254,"Miravânia",4927
3142304,"Moeda",4652
3142403,"Moema",6998
3142502,"Monjolos",2338
3142601,"Monsenhor Paulo",7591
3142700,"Montalvânia",16265
3142809,"Monte Alegre de Minas",18969
3142908,"Monte Azul",22949
3143005,"Monte Belo",12889
3143104,"Monte Carmelo",45819
3143153,"Monte Formoso",4897
3143203,"Monte Santo de Minas",20616
3143401,"Monte Sião",19970
3143302,"Montes Claros",358271
3143450,"Montezuma",7580
3143500,"Morada Nova de Minas",8650
3143609,"Morro da Garça",2968
3143708,"Morro do Pilar",3547
3143807,"Munhoz",6446
3143906,"Muriaé",99006
3144003,"Mutum",27105
3144102,"Muzambinho",20458
3144201,"Nacip Raydan",3028
3144300,"Nanuque",41389
3144359,"Naque",6107
3144375,"Natalândia",3371
3144409,"Natércia",4764
3144508,"Nazareno",8023
3144607,"Nepomuceno",25141
3144656,"Ninheira",10884
3144672,"Nova Belém",3625
3144706,"Nova Era",18517
3144805,"Nova Lima",75530
3144904,"Nova Módica",3969
3145000,"Nova Ponte",12233
3145059,"Nova Porteirinha",7583
3145109,"Nova Resende",14623
3145208,"Nova Serrana",65176
3136603,"Nova União",5636
3145307,"Novo Cruzeiro",31264
3145356,"Novo Oriente de Minas",10698
3145372,"Novorizonte",5092
3145406,"Olaria",2465
3145455,"Olhos-d'Água",5244
3145505,"Olímpio Noronha",2619
3145604,"Oliveira",39063
3145703,"Oliveira Fortes",1971
3145802,"Onça de Pitangui",3118
3145851,"Oratórios",4525
3145877,"Orizânia",7026
3145901,"Ouro Branco",35029
3146008,"Ouro Fino",32365
3146107,"Ouro Preto",69251
3146206,"Ouro Verde de Minas",7128
3146255,"Padre Carvalho",6092
3146305,"Padre Paraíso",18774
3146552,"Pai Pedro",6186
3146404,"Paineiras",4696
3146503,"Pains",8420
3146602,"Paiva",1683
3146701,"Palma",6249
3146750,"Palmópolis",7010
3146909,"Papagaios",15124
3147105,"Pará de Minas",83282
3147006,"Paracatu",82850
3147204,"Paraguaçu",20307
3147303,"Paraisópolis",18734
3147402,"Paraopeba",23146
3147600,"Passa Quatro",15821
3147709,"Passa Tempo",8762
3147808,"Passa-Vinte",2136
3147501,"Passabém",1838
3147907,"Passos",106735
3147956,"Patis",5538
3148004,"Patos de Minas",138466
3148103,"Patrocínio",85293
3148202,"Patrocínio do Muriaé",5548
3148301,"Paula Cândido",9377
3148400,"Paulistas",5016
3148509,"Pavão",9140
3148608,"Peçanha",17691
3148806,"Pedra do Anta",3752
3148905,"Pedra do Indaiá",4058
3148707,"Pedra Azul",25798
3148756,"Pedra Bonita",6709
3149002,"Pedra Dourada",2203
3149101,"Pedralva",11422
3149150,"Pedras de Maria da Cruz",11606
3149200,"Pedrinópolis",3568
3149309,"Pedro Leopoldo",58635
3149408,"Pedro Teixeira",1692
3149507,"Pequeri",3089
3149606,"Pequi",4434
3149705,"Perdigão",7757
3149804,"Perdizes",14572
3149903,"Perdões",20105
3149952,"Periquito",7193
3150000,"Pescador",4185
3150109,"Piau",3061
3150158,"Piedade de Caratinga",6795
3150208,"Piedade de Ponte Nova",4254
3150307,"Piedade do Rio Grande",4892
3150406,"Piedade dos Gerais",4721
3150505,"Pimenta",8466
3150539,"Pingo-d'Água",4169
3150570,"Pintópolis",8075
3150604,"Piracema",6765
3150703,"Pirajuba",3940
3150802,"Piranga",17773
3150901,"Piranguçu",5292
3151008,"Piranguinho",8156
3151107,"Pirapetinga",10588
3151206,"Pirapora",53433
3151305,"Piraúba",10959
3151404,"Pitangui",25708
3151503,"Piumhi",32253
3151602,"Planura",10882
3151701,"Poço Fundo",15858
3151800,"Poços de Caldas",150095
3151909,"Pocrane",8896
3152006,"Pompéu",29595
3152105,"Ponte Nova",57482
3152170,"Ponto dos Volantes",11380
3152131,"Ponto Chique",4227
3152204,"Porteirinha",37877
3152303,"Porto Firme",10857
3152402,"Poté",15206
3152501,"Pouso Alegre",126100
3152600,"Pouso Alto",6516
3152709,"Prados",8487
3152808,"Prata",26573
3152907,"Pratápolis",8846
3153004,"Pratinha",3386
3153103,"Presidente Bernardes",5857
3153202,"Presidente Juscelino",4382
3153301,"Presidente Kubitschek",3075
3153400,"Presidente Olegário",18892
3153608,"Prudente de Morais",9239
3153707,"Quartel Geral",3325
3153806,"Queluzito",1888
3153905,"Raposos",15418
3154002,"Raul Soares",24596
3154101,"Recreio",10514
3154150,"Reduto",6599
3154200,"Resende Costa",10894
3154309,"Resplendor",17563
3154408,"Ressaquinha",4720
3154457,"Riachinho",8401
3154507,"Riacho dos Machados",9691
3154606,"Ribeirão das Neves",340033
3154705,"Ribeirão Vermelho",3912
3155108,"Rio do Prado",4506
3154804,"Rio Acima",8597
3154903,"Rio Casca",14846
3155009,"Rio Doce",2626
3155207,"Rio Espera",6753
3155306,"Rio Manso",5212
3155405,"Rio Novo",9238
3155504,"Rio Paranaíba",11049
3155603,"Rio Pardo de Minas",29719
3155702,"Rio Piracicaba",14792
3155801,"Rio Pomba",17279
3155900,"Rio Preto",5590
3156007,"Rio Vermelho",15314
3156106,"Ritápolis",5178
3156205,"Rochedo de Minas",2117
3156304,"Rodeiro",6481
3156403,"Romaria",3649
3156452,"Rosário da Limeira",4320
3156502,"Rubelita",8300
3156601,"Rubim",9845
3156700,"Sabará",125285
3156809,"Sabinópolis",16334
3156908,"Sacramento",22965
3157005,"Salinas",38628
3157104,"Salto da Divisa",7127
3157203,"Santa Bárbara",27277
3157252,"Santa Bárbara do Leste",7717
3157278,"Santa Bárbara do Monte Verde",2942
3157302,"Santa Bárbara do Tugúrio",4601
3157336,"Santa Cruz de Minas",7618
3157377,"Santa Cruz de Salinas",5408
3157401,"Santa Cruz do Escalvado",5331
3157500,"Santa Efigênia de Minas",4605
3157609,"Santa Fé de Minas",4138
3157658,"Santa Helena de Minas",6096
3157708,"Santa Juliana",11254
3157807,"Santa Luzia",227438
3157906,"Santa Margarida",14716
3158003,"Santa Maria de Itabira",10785
3158102,"Santa Maria do Salto",5942
3158201,"Santa Maria do Suaçuí",14889
3159209,"Santa Rita de Caldas",9335
3159407,"Santa Rita de Ibitipoca",3850
3159308,"Santa Rita de Jacutinga",5813
3159357,"Santa Rita de Minas",5967
3159506,"Santa Rita do Itueto",5774
3159605,"Santa Rita do Sapucaí",35724
3159704,"Santa Rosa da Serra",3383
3159803,"Santa Vitória",15858
3158300,"Santana da Vargem",7256
3158409,"Santana de Cataguases",3749
3158508,"Santana de Pirapama",8808
3158607,"Santana do Deserto",3961
3158706,"Santana do Garambéu",2186
3158805,"Santana do Jacaré",4691
3158904,"Santana do Manhuaçu",8384
3158953,"Santana do Paraíso",24105
3159001,"Santana do Riacho",4346
3159100,"Santana dos Montes",4120
3159902,"Santo Antônio do Amparo",17951
3160009,"Santo Antônio do Aventureiro",3595
3160108,"Santo Antônio do Grama",4355
3160207,"Santo Antônio do Itambé",4648
3160306,"Santo Antônio do Jacinto",11532
3160405,"Santo Antônio do Monte",25694
3160454,"Santo Antônio do Retiro",7052
3160504,"Santo Antônio do Rio Abaixo",1798
3160603,"Santo Hipólito",3659
3160702,"Santos Dumont",47240
3160801,"São Bento Abade",4628
3160900,"São Brás do Suaçuí",3625
3160959,"São Domingos das Dores",5402
3161007,"São Domingos do Prata",17852
3161056,"São Félix de Minas",3484
3161106,"São Francisco",54846
3161205,"São Francisco de Paula",6403
3161304,"São Francisco de Sales",5314
3161403,"São Francisco do Glória",5690
3161502,"São Geraldo",9656
3161601,"São Geraldo da Piedade",4883
3161650,"São Geraldo do Baixio",3408
3161700,"São Gonçalo do Abaeté",6447
3161809,"São Gonçalo do Pará",10949
3161908,"São Gonçalo do Rio Abaixo",9627
3125507,"São Gonçalo do Rio Preto",3243
3162005,"São Gonçalo do Sapucaí",23523
3162104,"São Gotardo",32145
3162252,"São João da Lagoa",4921
3162302,"São João da Mata",2962
3162401,"São João da Ponte",26915
3162450,"São João das Missões",11179
3162500,"São João del Rei",84930
3162559,"São João do Manhuaçu",9781
3162575,"São João do Manteninha",5068
3162609,"São João do Oriente",8169
3162658,"São João do Pacuí",4174
3162708,"São João do Paraíso",22635
3162203,"São João Batista do Glória",7117
3162807,"São João Evangelista",16199
3162906,"São João Nepomuceno",25960
3162922,"São Joaquim de Bicas",23462
3162948,"São José da Barra",6999
3162955,"São José da Lapa",18855
3163003,"São José da Safira",4056
3163102,"São José da Varginha",3994
3163201,"São José do Alegre",4045
3163300,"São José do Divino",3882
3163409,"São José do Goiabal",5773
3163508,"São José do Jacuri",7199
3163607,"São José do Mantimento",2562
3163706,"São Lourenço",42185
3163805,"São Miguel do Anta",7058
3163904,"São Pedro da União",5412
3164100,"São Pedro do Suaçuí",5944
3164001,"São Pedro dos Ferros",9109
3164209,"São Romão",9541
3164308,"São Roque de Minas",6308
3164407,"São Sebastião da Bela Vista",5115
3164431,"São Sebastião da Vargem Alegre",2851
3164472,"São Sebastião do Anta",5639
3164506,"São Sebastião do Maranhão",12062
3164605,"São Sebastião do Oeste",5597
3164704,"São Sebastião do Paraíso",64250
3164803,"São Sebastião do Rio Preto",1743
3164902,"São Sebastião do Rio Verde",2264
3165206,"São Thomé das Letras",6880
3165008,"São Tiago",10616
3165107,"São Tomás de Aquino",7100
3165305,"São Vicente de Minas",6496
3165404,"Sapucaí-Mirim",5996
3165503,"Sardoá",5416
3165537,"Sarzedo",24828
3165560,"Sem-Peixe",3012
3165578,"Senador Amaral",5198
3165602,"Senador Cortes",2076
3165701,"Senador Firmino",7296
3165800,"Senador José Bento",1905
3165909,"Senador Modestino Gonçalves",5117
3166006,"Senhora de Oliveira",5857
3166105,"Senhora do Porto",3627
3166204,"Senhora dos Remédios",10544
3166303,"Sericita",7318
3166402,"Seritinga",1812
3166600,"Serra da Saudade",889
3166808,"Serra do Salitre",10657
3166709,"Serra dos Aimorés",8629
3166501,"Serra Azul de Minas",4456
3166907,"Serrania",7582
3166956,"Serranópolis de Minas",4721
3167004,"Serranos",2126
3167103,"Serro",21494
3167202,"Sete Lagoas",221764
3165552,"Setubinha",11383
3167301,"Silveirânia",2190
3167400,"Silvianópolis",6228
3167509,"Simão Pereira",2585
3167608,"Simonésia",17849
3167707,"Sobrália",6137
3167806,"Soledade de Minas",5740
3167905,"Tabuleiro",4118
3168002,"Taiobeiras",30986
3168051,"Taparuba",3347
3168101,"Tapira",3720
3168200,"Tapiraí",1891
3168309,"Taquaraçu de Minas",3910
3168408,"Tarumirim",14588
3168507,"Teixeiras",12101
3168606,"Teófilo Otoni",130521
3168705,"Timóteo",79100
3168804,"Tiradentes",6859
3168903,"Tiros",7627
3169000,"Tocantins",16290
3169059,"Tocos do Moji",4063
3169109,"Toledo",5967
3169208,"Tombos",9147
3169307,"Três Corações",74859
3169356,"Três Marias",27648
3169406,"Três Pontas",53901
3169505,"Tumiritinga",6169
3169604,"Tupaciguara",23792
3169703,"Turmalina",17939
3169802,"Turvolândia",4952
3169901,"Ubá",98423
3170008,"Ubaí",12348
3170057,"Ubaporanga",12489
3170107,"Uberaba",292377
3170206,"Uberlândia",622441
3170305,"Umburatiba",2849
3170404,"Unaí",77433
3170438,"União de Minas",4730
3170479,"Uruana de Minas",2797
3170503,"Urucânia",10499
3170529,"Urucuia",11971
3170578,"Vargem Alegre",6808
3170602,"Vargem Bonita",2148
3170651,"Vargem Grande do Rio Pardo",4884
3170701,"Varginha",120691
3170750,"Varjão de Minas",6356
3170800,"Várzea da Palma",35907
3170909,"Varzelândia",19731
3171006,"Vazante",19954
3171030,"Verdelândia",8396
3171071,"Veredinha",5976
3171105,"Veríssimo",3890
3171154,"Vermelho Novo",4690
3171204,"Vespasiano",99557
3171303,"Viçosa",73362
3171402,"Vieiras",3908
3171600,"Virgem da Lapa",14602
3171709,"Virgínia",8565
3171808,"Virginópolis",11241
3171907,"Virgolândia",5851
3172004,"Visconde do Rio Branco",36826
3172103,"Volta Grande",5362
3172202,"Wenceslau Braz",2576
3200102,"Afonso Cláudio",31489
3200169,"Água Doce do Norte",12163
3200136,"Águia Branca",9520
3200201,"Alegre",31222
3200300,"Alfredo Chaves",14507
3200359,"Alto Rio Novo",6251
3200409,"Anchieta",20144
3200508,"Apiacá",7864
3200607,"Aracruz",77414
3200706,"Atilio Vivacqua",9272
3200805,"Baixo Guandu",29722
3200904,"Barra de São Francisco",41301
3201001,"Boa Esperança",13182
3201100,"Bom Jesus do Norte",9638
3201159,"Brejetuba",11161
3201209,"Cachoeiro de Itapemirim",198962
3201308,"Cariacica",362277
3201407,"Castelo",33197
3201506,"Colatina",110713
3201605,"Conceição da Barra",27029
3201704,"Conceição do Castelo",11773
3201803,"Divino de São Lourenço",4997
3201902,"Domingos Martins",32304
3202009,"Dores do Rio Preto",6288
3202108,"Ecoporanga",23919
3202207,"Fundão",16125
3202256,"Governador Lindenberg",10324
3202306,"Guaçuí",26648
3202405,"Guarapari",103113
3202454,"Ibatiba",20370
3202504,"Ibiraçu",10679
3202553,"Ibitirama",9243
3202603,"Iconha",11872
3202652,"Irupi",10708
3202702,"Itaguaçu",14212
3202801,"Itapemirim",32354
3202900,"Itarana",10746
3203007,"Iúna",26248
3203056,"Jaguaré",23125
3203106,"Jerônimo Monteiro",11146
3203130,"João Neiva",14697
3203163,"Laranja da Terra",11126
3203205,"Linhares",130901
3203304,"Mantenópolis",11692
3203320,"Marataízes",32351
3203346,"Marechal Floriano",13208
3203353,"Marilândia",10615
3203403,"Mimoso do Sul",27059
3203502,"Montanha",18723
3203601,"Mucurici",5914
3203700,"Muniz Freire",18497
3203809,"Muqui",14322
3203908,"Nova Venécia",46080
3204005,"Pancas",18690
3204054,"Pedro Canário",24196
3204104,"Pinheiros",23656
3204203,"Piúma",17019
3204252,"Ponto Belo",7161
3204302,"Presidente Kennedy",10786
3204351,"Rio Bananal",17174
3204401,"Rio Novo do Sul",11440
3204500,"Santa Leopoldina",12727
3204559,"Santa Maria de Jetibá",33468
3204609,"Santa Teresa",20747
3204658,"São Domingos do Norte",8150
3204708,"São Gabriel da Palha",30255
3204807,"São José do Calçado",10929
3204906,"São Mateus",100655
3204955,"São Roque do Canaã",10786
3205002,"Serra",397226
3205010,"Sooretama",23268
3205036,"Vargem Alta",18534
3205069,"Venda Nova do Imigrante",19684
3205101,"Viana",60191
3205150,"Vila Pavão",9059
3205176,"Vila Valério",14044
3205200,"Vila Velha",407579
3205309,"Vitória",317817
3300100,"Angra dos Reis",164191
3300159,"Aperibé",9420
3300209,"Araruama",107285
3300225,"Areal",11797
3300233,"Armação dos Búzios",27701
3300258,"Arraial do Cabo",26636
3300308,"Barra do Piraí",102487
3300407,"Barra Mansa",176469
3300456,"Belford Roxo",495694
3300506,"Bom Jardim",26207
3300605,"Bom Jesus do Itabapoana",35178
3300704,"Cabo Frio",180635
3300803,"Cachoeiras de Macacu",56529
3300902,"Cambuci",14772
3301009,"Campos dos Goytacazes",431839
3301108,"Cantagalo",20491
3300936,"Carapebus",11671
3301157,"Cardoso Moreira",12502
3301207,"Carmo",17784
3301306,"Casimiro de Abreu",29811
3300951,"Comendador Levy Gasparian",8760
3301405,"Conceição de Macabu",20505
3301504,"Cordeiro",19797
3301603,"Duas Barras",10848
3301702,"Duque de Caxias",864392
3301801,"Engenheiro Paulo de Frontin",13127
3301850,"Guapimirim",48688
3301876,"Iguaba Grande",22199
3301900,"Itaboraí",225309
3302007,"Itaguaí",103515
3302056,"Italva",14496
3302106,"Itaocara",22522
3302205,"Itaperuna",98347
3302254,"Itatiaia",34595
3302270,"Japeri",100055
3302304,"Laje do Muriaé",7996
3302403,"Macaé",188787
3302452,"Macuco",5561
3302502,"Magé",240940
3302601,"Mangaratiba",31848
3302700,"Maricá",119231
3302809,"Mendes",17839
3302858,"Mesquita",187949
3302908,"Miguel Pereira",25704
3303005,"Miracema",26868
3303104,"Natividade",15392
3303203,"Nilópolis",159005
3303302,"Niterói",477912
3303401,"Nova Friburgo",178310
3303500,"Nova Iguaçu",855500
3303609,"Paracambi",44629
3303708,"Paraíba do Sul",41315
3303807,"Parati",35182
3303856,"Paty do Alferes",26099
3303906,"Petrópolis",312766
3303955,"Pinheiral",22129
3304003,"Piraí",25762
3304102,"Porciúncula",18227
3304110,"Porto Real",15879
3304128,"Quatis",12923
3304144,"Queimados",137870
3304151,"Quissamã",19315
3304201,"Resende",127763
3304508,"Rio das Flores",8686
3304524,"Rio das Ostras",91085
3304557,"Rio de Janeiro",6161047
3304300,"Rio Bonito",54596
3304409,"Rio Claro",18181
3304607,"Santa Maria Madalena",10756
3304706,"Santo Antônio de Pádua",42093
3304805,"São Fidélis",39057
3304755,"São Francisco de Itabapoana",47247
3304904,"São Gonçalo",982832
3305000,"São João da Barra",30348
3305109,"São João de Meriti",468309
3305133,"São José de Ubá",7220
3305158,"São José do Vale do Rio Preto",20412
3305208,"São Pedro da Aldeia",82951
3305307,"São Sebastião do Alto",8998
3305406,"Sapucaia",17352
3305505,"Saquarema",67853
3305554,"Seropédica",77618
3305604,"Silva Jardim",22158
3305703,"Sumidouro",15219
3305752,"Tanguá",30139
3305802,"Teresópolis",159968
3305901,"Trajano de Morais",9934
3306008,"Três Rios",75754
3306107,"Valença",74993
3306156,"Varre-Sai",8766
3306206,"Vassouras",34024
3306305,"Volta Redonda",259811
3500105,"Adamantina",34366
3500204,"Adolfo",3711
3500303,"Aguaí",31763
3500402,"Águas da Prata",7684
3500501,"Águas de Lindóia",16335
3500550,"Águas de Santa Bárbara",5580
3500600,"Águas de São Pedro",2547
3500709,"Agudos",35872
3500758,"Alambari",4325
3500808,"Alfredo Marcondes",4025
3500907,"Altair",3312
3501004,"Altinópolis",15560
3501103,"Alto Alegre",4270
3501152,"Alumínio",16331
3501202,"Álvares Florence",3920
3501301,"Álvares Machado",23694
3501400,"Álvaro de Carvalho",4907
3501509,"Alvinlândia",2868
3501608,"Americana",203283
3501806,"Américo de Campos",5503
3501707,"Américo Brasiliense",32819
3501905,"Amparo",65466
3502002,"Analândia",4471
3502101,"Andradina",56505
3502200,"Angatuba",22877
3502309,"Anhembi",5656
3502408,"Anhumas",3900
3502507,"Aparecida",37405
3502606,"Aparecida d'Oeste",4633
3502705,"Apiaí",25857
3502754,"Araçariguama",13027
3502804,"Araçatuba",181143
3502903,"Araçoiaba da Serra",26012
3503000,"Aramina",5262
3503109,"Arandu",6204
3503158,"Arapeí",2587
3503208,"Araraquara",199132
3503307,"Araras",113645
3503356,"Arco-Íris",2026
3503406,"Arealva",7833
3503505,"Areias",3684
3503604,"Areiópolis",11085
3503703,"Ariranha",8753
3503802,"Artur Nogueira",42567
3503901,"Arujá",78960
3503950,"Aspásia",1831
3504008,"Assis",97725
3504107,"Atibaia",125418
3504206,"Auriflama",14298
3504305,"Avaí",5121
3504404,"Avanhandava",11816
3504503,"Avaré",83744
3504602,"Bady Bassitt",13898
3504701,"Balbinos",4385
3504800,"Bálsamo",8151
3504909,"Bananal",10727
3505005,"Barão de Antonina",2833
3505104,"Barbosa",6846
3505203,"Bariri",32824
3505351,"Barra do Chapéu",5314
3505401,"Barra do Turvo",7744
3505302,"Barra Bonita",36176
3505500,"Barretos",112804
3505609,"Barrinha",26915
3505708,"Barueri",264619
3505807,"Bastos",21323
3505906,"Batatais",56022
3506003,"Bauru",355675
3506102,"Bebedouro",77430
3506201,"Bento de Abreu",2929
3506300,"Bernardino de Campos",10780
3506359,"Bertioga",42945
3506409,"Bilac",7369
3506508,"Birigui",109451
3506607,"Biritiba-Mirim",29208
3506706,"Boa Esperança do Sul",13835
3506805,"Bocaina",10889
3506904,"Bofete",9194
3507001,"Boituva",43959
3507100,"Bom Jesus dos Perdões",17571
3507159,"Bom Sucesso de Itararé",3902
3507209,"Borá",834
3507308,"Boracéia",4377
3507407,"Borborema",14376
3507456,"Borebi",2312
3507506,"Botucatu",128397
3507605,"Bragança Paulista",144066
3507704,"Braúna",4985
3507753,"Brejo Alegre",2550
3507803,"Brodowski",20190
3507902,"Brotas",22300
3508009,"Buri",18112
3508108,"Buritama",15482
3508207,"Buritizal",4059
3508306,"Cabrália Paulista",4400
3508405,"Cabreúva",41839
3508504,"Caçapava",84406
3508603,"Cachoeira Paulista",33999
3508702,"Caconde",19233
3508801,"Cafelândia",16699
3508900,"Caiabu",4130
3509007,"Caieiras",86698
3509106,"Caiuá",5334
3509205,"Cajamar",62522
3509254,"Cajati",28987
3509304,"Cajobi",9939
3509403,"Cajuru",24003
3509452,"Campina do Monte Alegre",5532
3509502,"Campinas",1056644
3509601,"Campo Limpo Paulista",73885
3509700,"Campos do Jordão",46332
3509809,"Campos Novos Paulista",4940
3509908,"Cananéia",12377
3509957,"Canas",4662
3510005,"Cândido Mota",30662
3510104,"Cândido Rodrigues",2757
3510153,"Canitar",4629
3510203,"Capão Bonito",46412
3510302,"Capela do Alto",16968
3510401,"Capivari",45915
3510500,"Caraguatatuba",94598
3510609,"Carapicuíba",388532
3510708,"Cardoso",11632
3510807,"Casa Branca",28083
3510906,"Cássia dos Coqueiros",2752
3511003,"Castilho",16064
3511102,"Catanduva",114069
3511201,"Catiguá",7191
3511300,"Cedral",8119
3511409,"Cerqueira César",17147
3511508,"Cerquilho",37419
3511607,"Cesário Lange",14795
3511706,"Charqueada",15213
3557204,"Chavantes",12652
3511904,"Clementina",6477
3512001,"Colina",17659
3512100,"Colômbia",6314
3512209,"Conchal",24336
3512308,"Conchas",16160
3512407,"Cordeirópolis",20445
3512506,"Coroados",5177
3512605,"Coronel Macedo",5370
3512704,"Corumbataí",4109
3512803,"Cosmópolis",57951
3512902,"Cosmorama",7071
3513009,"Cotia",179109
3513108,"Cravinhos",30647
3513207,"Cristais Paulista",7362
3513306,"Cruzália",2382
3513405,"Cruzeiro",79418
3513504,"Cubatão",127702
3513603,"Cunha",23694
3513702,"Descalvado",30710
3513801,"Diadema",394266
3513850,"Dirce Reis",1624
3513900,"Divinolândia",11415
3514007,"Dobrada",8108
3514106,"Dois Córregos",25733
3514205,"Dolcinópolis",2263
3514304,"Dourado",9089
3514403,"Dracena",43989
3514502,"Duartina",12777
3514601,"Dumont",8163
3514700,"Echaporã",6299
3514809,"Eldorado",14490
3514908,"Elias Fausto",15192
3514924,"Elisiário",3251
3514957,"Embaúba",2448
3515004,"Embu",245093
3515103,"Embu-Guaçu",61701
3515129,"Emilianópolis",3159
3515152,"Engenheiro Coelho",13914
3515186,"Espírito Santo do Pinhal",42128
3515194,"Espírito Santo do Turvo",4361
3557303,"Estiva Gerbi",9590
3515202,"Estrela d'Oeste",8976
3515301,"Estrela do Norte",2490
3515350,"Euclides da Cunha Paulista",10180
3515400,"Fartura",14985
3515608,"Fernando Prestes",5328
3515509,"Fernandópolis",63414
3515657,"Fernão",1514
3515707,"Ferraz de Vasconcelos",175939
3515806,"Flora Rica",2044
3515905,"Floreal",2918
3516002,"Flórida Paulista",13524
3516101,"Florínia",2883
3516200,"Franca",327176
3516309,"Francisco Morato",155224
3516408,"Franco da Rocha",129304
3516507,"Gabriel Monteiro",2703
3516606,"Gália",6754
3516705,"Garça",43395
3516804,"Gastão Vidigal",4071
3516853,"Gavião Peixoto",4236
3516903,"General Salgado",10933
3517000,"Getulina",10914
3517109,"Glicério",4540
3517208,"Guaiçara",11029
3517307,"Guaimbê",4787
3517406,"Guaíra",38328
3517505,"Guapiaçu",17593
3517604,"Guapiara",20832
3517703,"Guará",19160
3517802,"Guaraçaí",8686
3517901,"Guaraci",9409
3518008,"Guarani d'Oeste",2018
3518107,"Guarantã",6652
3518206,"Guararapes",29589
3518305,"Guararema",26523
3518404,"Guaratinguetá",112596
3518503,"Guareí",14490
3518602,"Guariba",34217
3518701,"Guarujá",304274
3518800,"Guarulhos",1279202
3518859,"Guatapará",6386
3518909,"Guzolândia",4863
3519006,"Herculândia",9027
3519055,"Holambra",9951
3519071,"Hortolândia",201049
3519105,"Iacanga",9605
3519204,"Iacri",6875
3519253,"Iaras",5420
3519303,"Ibaté",29435
3519402,"Ibirá",10992
3519501,"Ibirarema",7097
3519600,"Ibitinga",52582
3519709,"Ibiúna",67166
3519808,"Icém",6553
3519907,"Iepê",7806
3520004,"Igaraçu do Tietê",24003
3520103,"Igarapava",28038
3520202,"Igaratá",8896
3520301,"Iguape",30397
3520426,"Ilha Comprida",9782
3520442,"Ilha Solteira",25057
3520400,"Ilhabela",25550
3520509,"Indaiatuba",180524
3520608,"Indiana",4772
3520707,"Indiaporã",3963
3520806,"Inúbia Paulista",3795
3520905,"Ipaussu",13521
3521002,"Iperó",26696
3521101,"Ipeúna",5570
3521150,"Ipiguá",4184
3521200,"Iporanga",4772
3521309,"Ipuã",15522
3521408,"Iracemápolis",19329
3521507,"Irapuã",6953
3521606,"Irapuru",7841
3521705,"Itaberá",17804
3521804,"Itaí",23828
3521903,"Itajobi",14652
3522000,"Itaju",2709
3522109,"Itanhaém",85977
3522158,"Itaóca",3153
3522208,"Itapecerica da Serra",159102
3522307,"Itapetininga",146760
3522406,"Itapeva",89197
3522505,"Itapevi",201995
3522604,"Itapira",71850
3522653,"Itapirapuã Paulista",3890
3522703,"Itápolis",40196
3522802,"Itaporanga",14752
3522901,"Itapuí",12344
3523008,"Itapura",3935
3523107,"Itaquaquecetuba",351493
3523206,"Itararé",51000
3523305,"Itariri",16048
3523404,"Itatiba",97462
3523503,"Itatinga",18761
3523602,"Itirapina",14655
3523701,"Itirapuã",5862
3523800,"Itobi",7692
3523909,"Itu",155457
3524006,"Itupeva",40972
3524105,"Ituverava",40485
3524204,"Jaborandi",6693
3524303,"Jaboticabal",72614
3524402,"Jacareí",210988
3524501,"Jaci",5427
3524600,"Jacupiranga",16403
3524709,"Jaguariúna",40066
3524808,"Jales",49681
3524907,"Jambeiro",5409
3525003,"Jandira",110325
3525102,"Jardinópolis",36872
3525201,"Jarinu",22301
3525300,"Jaú",133469
3525409,"Jeriquara",3225
3525508,"Joanópolis",11107
3525607,"João Ramalho",4301
3525706,"José Bonifácio",32219
